"id","address_country","address_locality","address_region","postal_code","street_address","formatted_address","latitude","longitude","zoom","parish_id","name"
6140,"FR","Le Pré-Saint-Gervais",,"93310","9 Rue Honore d'Estienne d'Orves","9, Rue Honore d'Estienne d'Orves, 93310 Le Pré-Saint-Gervais, France",48.8854593,2.4026675,,3230,"Donnée de MesseInfo traitée par Google Maps."
6141,"fr","ROSNY SOUS BOIS",,"93110","4 rue du General Maunaury",,,,,3231,"Donnée importée de MesseInfo."
6142,"FR","Rosny-sous-Bois",,"93110","4 Rue du Maréchal Maunoury","4, Rue du Maréchal Maunoury, 93110 Rosny-sous-Bois, France",48.8720333,2.4838919,,3231,"Donnée de MesseInfo traitée par Google Maps."
6143,"fr","SAINT-DENIS",,"93210","131 Avenue du President Wilson",,,,,3232,"Donnée importée de MesseInfo."
6144,"FR","Saint-Denis",,"93210","131 Avenue du Président Wilson","131, Avenue du Président Wilson, 93210 Saint-Denis, France",48.9083899,2.3574409,,3232,"Donnée de MesseInfo traitée par Google Maps."
6145,"fr","SAINT DENIS",,"93200","19 rue Clovis-Hugues",,,,,3233,"Donnée importée de MesseInfo."
6146,"FR","Saint-Denis",,"93200","19 Rue Clovis Hugues","19, Rue Clovis Hugues, 93200 Saint-Denis, France",48.9425107,2.3741834,,3233,"Donnée de MesseInfo traitée par Google Maps."
6147,"fr","DRANCY",,"93700","1 et 3 rue Anatole France",,,,,3234,"Donnée importée de MesseInfo."
6148,"FR","Drancy",,"93700","3 Rue Anatole France","3, Rue Anatole France, 93700 Drancy, France",48.9239122,2.4461975,,3234,"Donnée de MesseInfo traitée par Google Maps."
6149,"fr","PANTIN",,"93500","118 Rue Jean Jaures",,,,,3235,"Donnée importée de MesseInfo."
6150,"FR","Pantin",,"93500","118 Avenue Jean Jaurès","118, Avenue Jean Jaurès, 93500 Pantin, France",48.905906,2.3948593,,3235,"Donnée de MesseInfo traitée par Google Maps."
6151,"fr","GAGNY",,"93220","28 ter rue Georges Douret",,,,,3236,"Donnée importée de MesseInfo."
6152,"FR","Gagny",,"93220","28 Rue Georges Douret","28, Rue Georges Douret, 93220 Gagny, France",48.8738937,2.5564551,,3236,"Donnée de MesseInfo traitée par Google Maps."
6153,"fr","PIERREFITTE SUR SEINE",,"93380","21 rue Nungesser-et-Coli",,,,,3237,"Donnée importée de MesseInfo."
6154,"FR","Pierrefitte-sur-Seine",,"93380","21 Rue Nungesser et Coli","21, Rue Nungesser et Coli, 93380 Pierrefitte-sur-Seine, France",48.9520459,2.3597055,,3237,"Donnée de MesseInfo traitée par Google Maps."
6155,"fr","TREMBLAY EN FRANCE",,"93290","5 rue de Marseille le vert-Galant",,,,,3238,"Donnée importée de MesseInfo."
6156,"FR","Tremblay-en-France",,"93290","77 Avenue Albert Sarraut","77, Avenue Albert Sarraut, 93290 Tremblay-en-France, France",48.9422275,2.5822592,,3238,"Donnée de MesseInfo traitée par Google Maps."
6157,"fr","Le BLANC-MESNIL",,"93150","52 rue Danielle Casanova",,,,,3239,"Donnée importée de MesseInfo."
6158,"FR","Le Blanc-Mesnil",,"93150","52 Avenue Danielle Casanova","52, Avenue Danielle Casanova, 93150 Le Blanc-Mesnil, France",48.9242848,2.4729317,,3239,"Donnée de MesseInfo traitée par Google Maps."
6159,"fr","BOBIGNY",,"93000","1 Avenue de l'illustration",,,,,3240,"Donnée importée de MesseInfo."
6160,"FR","Bobigny",,"93000","1 Avenue de l'Illustration","1, Avenue de l'Illustration, 93000 Bobigny, France",48.9116372,2.416693,,3240,"Donnée de MesseInfo traitée par Google Maps."
6161,"fr","Saint Etienne",,"42000","7 Avenue de Verdun",,,,,3241,"Donnée importée de MesseInfo."
6162,"FR","Saint-Étienne",,"42000","7 Avenue de Verdun","7, Avenue de Verdun, 42000 Saint-Étienne, France",45.464091,4.3788837,,3241,"Donnée de MesseInfo traitée par Google Maps."
6163,"fr","SAINT ETIENNE",,"42000","8 rue Lamartine",,,,,3242,"Donnée importée de MesseInfo."
6164,"FR","Saint-Étienne",,"42000","8 Rue Lamartine","8, Rue Lamartine, 42000 Saint-Étienne, France",45.4481129,4.3813258,,3242,"Donnée de MesseInfo traitée par Google Maps."
6165,"fr","SAINT ETIENNE",,"42100","",,,,,3243,"Donnée importée de MesseInfo."
6166,"FR","Saint-Étienne",,"42100"," ",", , 42100 Saint-Étienne, France",45.430262,4.4248877,,3243,"Donnée de MesseInfo traitée par Google Maps."
6167,"fr","LA VALLA EN GIER",,"42131","",,,,,3244,"Donnée importée de MesseInfo."
6168,"FR","La Valla-en-Gier",,"42131"," ",", , 42131 La Valla-en-Gier, France",45.4074248,4.5266115,,3244,"Donnée de MesseInfo traitée par Google Maps."
6169,"fr","",,"42","",,,,,3245,"Donnée importée de MesseInfo."
6170,"FR",,,," ",", ,  , France",45.9846475,4.052545,,3245,"Donnée de MesseInfo traitée par Google Maps."
6171,"fr","SURY LE COMTAL",,"42450","Place de l'église",,,,,3246,"Donnée importée de MesseInfo."
6172,"FR","Sury-le-Comtal",,"42450"," Place de l'Église",", Place de l'Église, 42450 Sury-le-Comtal, France",45.5392486,4.1829366,,3246,"Donnée de MesseInfo traitée par Google Maps."
6173,"fr","VIRIGNEUX",,"42140","",,,,,3247,"Donnée importée de MesseInfo."
6174,"FR","Virigneux",,"42140"," ",", , 42140 Virigneux, France",45.688517,4.353098,,3247,"Donnée de MesseInfo traitée par Google Maps."
6175,"fr","USSON EN FOREZ",,"42550","",,,,,3248,"Donnée importée de MesseInfo."
6176,"FR","Apinac",,"42550"," ",", , 42550 Apinac, France",45.4005255,3.9497883,,3248,"Donnée de MesseInfo traitée par Google Maps."
6177,"fr","",,"42","",,,,,3249,"Donnée importée de MesseInfo."
6178,"FR",,,," ",", ,  , France",45.9846475,4.052545,,3249,"Donnée de MesseInfo traitée par Google Maps."
6179,"fr","LA TALAUDIERE",,"42350","",,,,,3250,"Donnée importée de MesseInfo."
6180,"FR","La Talaudière",,"42350"," ",", , 42350 La Talaudière, France",45.480702,4.432911,,3250,"Donnée de MesseInfo traitée par Google Maps."
6181,"fr","Montrond-les-Bains",,"42210","145, rue de l'Église",,,,,3251,"Donnée importée de MesseInfo."
6182,"FR","Montrond-les-Bains",,"42210","145 Place de l'Église","145, Place de l'Église, 42210 Montrond-les-Bains, France",45.6417538,4.2294827,,3251,"Donnée de MesseInfo traitée par Google Maps."
6183,"fr","",,"42","",,,,,3252,"Donnée importée de MesseInfo."
6184,"FR",,,," ",", ,  , France",45.9846475,4.052545,,3252,"Donnée de MesseInfo traitée par Google Maps."
6185,"fr","TARENTAISE",,"42","",,,,,3253,"Donnée importée de MesseInfo."
6186,"FR","Tarentaise",,"42660"," ",", , 42660 Tarentaise, France",45.37336,4.488949,,3253,"Donnée de MesseInfo traitée par Google Maps."
6187,"fr","FIRMINY",,"42700","Rue de",,,,,3254,"Donnée importée de MesseInfo."
6188,"FR","Firminy",,"42700"," Rue du Nord",", Rue du Nord, 42700 Firminy, France",45.4011165,4.2914289,,3254,"Donnée de MesseInfo traitée par Google Maps."
6189,"fr","",,"42100","",,,,,3255,"Donnée importée de MesseInfo."
6190,"FR","Saint-Étienne",,"42100"," ",", , 42100 Saint-Étienne, France",45.430262,4.4248877,,3255,"Donnée de MesseInfo traitée par Google Maps."
6191,"fr","VILLECHENEVE",,"42","",,,,,3256,"Donnée importée de MesseInfo."
6192,"FR","Villechenève",,"69770"," ",", , 69770 Villechenève, France",45.814124,4.407659,,3256,"Donnée de MesseInfo traitée par Google Maps."
6193,"fr","LA VALLA SUR ROCHEFORT",,"42111","",,,,,3257,"Donnée importée de MesseInfo."
6194,"FR","La Valla-sur-Rochefort",,"42111"," ",", , 42111 La Valla-sur-Rochefort, France",45.759798,3.852088,,3257,"Donnée de MesseInfo traitée par Google Maps."
6195,"fr","LA VERSANNE",,"42","",,,,,3258,"Donnée importée de MesseInfo."
6196,"FR","La Versanne",,"42220"," ",", , 42220 La Versanne, France",45.317637,4.526,,3258,"Donnée de MesseInfo traitée par Google Maps."
6197,"fr","VALFLEURY",,"42320","",,,,,3259,"Donnée importée de MesseInfo."
6198,"FR","Valfleury",,"42320"," ",", , 42320 Valfleury, France",45.521553,4.492865,,3259,"Donnée de MesseInfo traitée par Google Maps."
6199,"fr","SAINT GALMIER",,"42330","17 Place Camille Passot",,,,,3260,"Donnée importée de MesseInfo."
6200,"FR","Saint-Galmier",,"42330","17 Place Camille Passot","17, Place Camille Passot, 42330 Saint-Galmier, France",45.5913026,4.318697,,3260,"Donnée de MesseInfo traitée par Google Maps."
6201,"fr","SAINT ETIENNE",,"42000","",,,,,3261,"Donnée importée de MesseInfo."
6202,"FR","Saint-Étienne",,"42000"," ",", , 42000 Saint-Étienne, France",45.450626,4.3859432,,3261,"Donnée de MesseInfo traitée par Google Maps."
6203,"fr","Boën sur Lignon",,"42130","17 place Carnot",,,,,3262,"Donnée importée de MesseInfo."
6204,"FR","Boën-sur-Lignon",,"42130","17 Place Carnot","17, Place Carnot, 42130 Boën-sur-Lignon, France",45.745214,4.0030652,,3262,"Donnée de MesseInfo traitée par Google Maps."
6205,"fr","SAINT VICTOR SUR LOIRE",,"42230","",,,,,3263,"Donnée importée de MesseInfo."
6206,"FR","Saint-Étienne",,"42230"," Saint-Victor-sur-Loire",", Saint-Victor-sur-Loire, 42230 Saint-Étienne, France",45.4338215,4.3029435,,3263,"Donnée de MesseInfo traitée par Google Maps."
6207,"fr","Saint-Etienne",,"42","10 rue Seguin",,,,,3264,"Donnée importée de MesseInfo."
6208,"FR","Saint-Étienne",,"42100","10 Rue Seguin","10, Rue Seguin, 42100 Saint-Étienne, France",45.4391527,4.402881,,3264,"Donnée de MesseInfo traitée par Google Maps."
6209,"fr","MONTBRISON",,"42600","Maison Paroissiale, 6, rue Loys PAPON",,,,,3265,"Donnée importée de MesseInfo."
6210,"FR","Montbrison",,"42600","6 Rue Loys Papon","6, Rue Loys Papon, 42600 Montbrison, France",45.6053297,4.0662667,,3265,"Donnée de MesseInfo traitée par Google Maps."
6211,"fr","LA TOUR EN JAREZ",,"42580","",,,,,3266,"Donnée importée de MesseInfo."
6212,"FR","L'Étrat",,"42580"," ",", , 42580 L'Étrat, France",45.493451,4.3767181,,3266,"Donnée de MesseInfo traitée par Google Maps."
6213,"fr","Pélussin",,"42410","2, rue des Trois Sapins",,,,,3267,"Donnée importée de MesseInfo."
6214,"FR","Pélussin",,"42410","2 Rue des Trois Sapins","2, Rue des Trois Sapins, 42410 Pélussin, France",45.4182105,4.6758157,,3267,"Donnée de MesseInfo traitée par Google Maps."
6215,"fr","Rive de Gier",,"42800","1 rue du Presbytère",,,,,3268,"Donnée importée de MesseInfo."
6216,"FR","Rive-de-Gier",,"42800","1 Rue du Presbytère","1, Rue du Presbytère, 42800 Rive-de-Gier, France",45.5277621,4.6167221,,3268,"Donnée de MesseInfo traitée par Google Maps."
6217,"fr","LA RICAMARIE",,"42150","",,,,,3269,"Donnée importée de MesseInfo."
6218,"FR","La Ricamarie",,"42150"," ",", , 42150 La Ricamarie, France",45.3992707,4.3728216,,3269,"Donnée de MesseInfo traitée par Google Maps."
6219,"fr","MONTBRISON",,"42600","6,rue Loys PAPON",,,,,3270,"Donnée importée de MesseInfo."
6220,"FR","Montbrison",,"42600","6 Rue Loys Papon","6, Rue Loys Papon, 42600 Montbrison, France",45.6052487,4.0662081,,3270,"Donnée de MesseInfo traitée par Google Maps."
6221,"fr","VASCOEUIL",,"27910","",,,,,3271,"Donnée importée de MesseInfo."
6222,"FR","Vascœuil",,"27910"," ",", , 27910 Vascœuil, France",49.444229,1.377841,,3271,"Donnée de MesseInfo traitée par Google Maps."
6223,"fr","DAMVILLE",,"27240","3 place de l'Eglise",,,,,3272,"Donnée importée de MesseInfo."
6224,"FR","Damville",,"27240","3 Place de l'Église","3, Place de l'Église, 27240 Damville, France",48.8713271,1.0738728,,3272,"Donnée de MesseInfo traitée par Google Maps."
6225,"fr","TOUFFREVILLE",,"27","",,,,,3273,"Donnée importée de MesseInfo."
6226,"FR","Touffreville",,"27440"," ",", , 27440 Touffreville, France",49.350028,1.441127,,3273,"Donnée de MesseInfo traitée par Google Maps."
6227,"fr","LES ANDELYS",,"27700","16 rue de Fontanges",,,,,3274,"Donnée importée de MesseInfo."
6228,"FR","Les Andelys",,"27700","16 Rue Gén Fontanges de Couzans","16, Rue Gén Fontanges de Couzans, 27700 Les Andelys, France",49.2476158,1.4222056,,3274,"Donnée de MesseInfo traitée par Google Maps."
10749,"fr","Fougères",,"35300","",,,,,5622,"Donnée importée de MesseInfo."
6229,"fr","COURCELLES LES GISORS",,"60240","",,,,,3275,"Donnée importée de MesseInfo."
6230,"FR","Courcelles-lès-Gisors",,," ",", ,  Courcelles-lès-Gisors, France",49.261058,1.742862,,3275,"Donnée de MesseInfo traitée par Google Maps."
6231,"fr","BEUZEVILLE",,"27210","46 Rue Constant Fouché ",,,,,3276,"Donnée importée de MesseInfo."
6232,"FR","Beuzeville",,"27210","46 Rue Constant Fouché","46, Rue Constant Fouché, 27210 Beuzeville, France",49.3455889,0.3413343,,3276,"Donnée de MesseInfo traitée par Google Maps."
6233,"fr","EVREUX",,"27000","10 rue de la Paix",,,,,3277,"Donnée importée de MesseInfo."
6234,"FR","Évreux",,"27000","10 Rue de la Paix","10, Rue de la Paix, 27000 Évreux, France",49.0122165,1.1539756,,3277,"Donnée de MesseInfo traitée par Google Maps."
6235,"fr","BEAUMONT LE ROGER",,"27170","3 rue de l'Abbaye",,,,,3278,"Donnée importée de MesseInfo."
6236,"FR","Beaumont-le-Roger",,"27170","3 Rue de l'Abbaye","3, Rue de l'Abbaye, 27170 Beaumont-le-Roger, France",49.0814911,0.7774675,,3278,"Donnée de MesseInfo traitée par Google Maps."
6237,"fr","MONTREUIL L'ARGILLE",,"27330","29 rue de l'Eglise",,,,,3279,"Donnée importée de MesseInfo."
6238,"FR","Montreuil-l'Argillé",,"27390","29 Rue de l'Église","29, Rue de l'Église, 27390 Montreuil-l'Argillé, France",48.9439598,0.4820871,,3279,"Donnée de MesseInfo traitée par Google Maps."
6239,"fr","MONTFORT SUR RISLE",,"27290","14 Rue Saint Pierre",,,,,3280,"Donnée importée de MesseInfo."
6240,"FR","Montfort-sur-Risle",,"27290","14 Rue Saint-Pierre","14, Rue Saint-Pierre, 27290 Montfort-sur-Risle, France",49.2948288,0.6641244,,3280,"Donnée de MesseInfo traitée par Google Maps."
6241,"fr","PONT AUDEMER",,"27500","2 rue Notre Dame du Prè ",,,,,3281,"Donnée importée de MesseInfo."
6242,"FR","Pont-Audemer",,"27500","2 Rue Notre Dame du Pré","2, Rue Notre Dame du Pré, 27500 Pont-Audemer, France",49.3552563,0.5114005,,3281,"Donnée de MesseInfo traitée par Google Maps."
6243,"fr","EVREUX",,"27000","19 rue Charles Corbeau",,,,,3282,"Donnée importée de MesseInfo."
6244,"FR","Évreux",,"27000","19 Rue Charles Corbeau","19, Rue Charles Corbeau, 27000 Évreux, France",49.0247429,1.1515612,,3282,"Donnée de MesseInfo traitée par Google Maps."
6245,"fr","GAILLON",,"27600","26 Rue Pierre Brossolette",,,,,3283,"Donnée importée de MesseInfo."
6246,"FR","Gaillon",,"27600","26 Rue Pierre Brossolette","26, Rue Pierre Brossolette, 27600 Gaillon, France",49.1614389,1.3320482,,3283,"Donnée de MesseInfo traitée par Google Maps."
6247,"fr","BERNAY",,"27300","49 rue Thiers",,,,,3284,"Donnée importée de MesseInfo."
6248,"FR","Bernay",,"27300","49 Rue Thiers","49, Rue Thiers, 27300 Bernay, France",49.0904923,0.5973785,,3284,"Donnée de MesseInfo traitée par Google Maps."
6249,"fr","ROMILLY SUR ANDELLE",,"27610","1283 rue de la Libération",,,,,3285,"Donnée importée de MesseInfo."
6250,"FR","Romilly-sur-Andelle",,"27610","1283 Rue de la Libération","1283, Rue de la Libération, 27610 Romilly-sur-Andelle, France",49.3360667,1.2601332,,3285,"Donnée de MesseInfo traitée par Google Maps."
6251,"fr","EVREUX",,"27000","112 rue Saint Germain",,,,,3286,"Donnée importée de MesseInfo."
6252,"FR","Évreux",,"27000","112 Rue Saint-Germain","112, Rue Saint-Germain, 27000 Évreux, France",49.0175318,1.1270789,,3286,"Donnée de MesseInfo traitée par Google Maps."
6253,"fr"," CANAPPEVILLE",,"27400","1 lieu dit les Landes - Prieuré Notre Dame des Bois",,,,,3287,"Donnée importée de MesseInfo."
6254,"fr","GUICHAINVILLE",,"27930","2 bis Rue de la Dîme ",,,,,3288,"Donnée importée de MesseInfo."
6255,"FR","Guichainville",,"27930","2 Rue de la Dîme","2, Rue de la Dîme, 27930 Guichainville, France",48.9783944,1.187423,,3288,"Donnée de MesseInfo traitée par Google Maps."
6256,"fr","BOURG ACHARD ",,"27310","25 Grande Rue ",,,,,3289,"Donnée importée de MesseInfo."
6257,"FR","Bourg-Achard",,"27310","25 Grande Rue","25, Grande Rue, 27310 Bourg-Achard, France",49.3553393,0.8183851,,3289,"Donnée de MesseInfo traitée par Google Maps."
6258,"fr","PACY SUR EURE",,"27120","3 rue de Lyre",,,,,3290,"Donnée importée de MesseInfo."
6259,"FR","Pacy-sur-Eure",,"27120","3 Rue de Lyre","3, Rue de Lyre, 27120 Pacy-sur-Eure, France",49.0143943,1.3792217,,3290,"Donnée de MesseInfo traitée par Google Maps."
6260,"fr","CONCHES EN OUCHE",,"27190","18 Rue Sainte Foy",,,,,3291,"Donnée importée de MesseInfo."
6261,"FR","Conches-en-Ouche",,"27190","18 Rue Sainte-Foy","18, Rue Sainte-Foy, 27190 Conches-en-Ouche, France",48.9619194,0.9417955,,3291,"Donnée de MesseInfo traitée par Google Maps."
6262,"fr","ETREPAGNY",,"27150","3, rue Deslongchamps",,,,,3292,"Donnée importée de MesseInfo."
6263,"FR","Paris",,"75116","68 Rue de Longchamp","68, Rue de Longchamp, 75116 Paris, France",48.8652869,2.2856629,,3292,"Donnée de MesseInfo traitée par Google Maps."
6264,"fr","LE NEUBOURG",,"27110","6 rue de Verdun",,,,,3293,"Donnée importée de MesseInfo."
6265,"FR","Le Neubourg",,"27110","6 Rue de Verdun","6, Rue de Verdun, 27110 Le Neubourg, France",49.1506865,0.9072413,,3293,"Donnée de MesseInfo traitée par Google Maps."
6266,"fr","LOUVIERS",,"27400","1, rue Pierre Mendès France",,,,,3294,"Donnée importée de MesseInfo."
6267,"FR","Louviers",,"27400","1 Rue Pierre Mendès France","1, Rue Pierre Mendès France, 27400 Louviers, France",49.2130635,1.1694826,,3294,"Donnée de MesseInfo traitée par Google Maps."
6268,"fr"," FOUQUEVILLE",,"27370","16 chemin des Forières aux Dauphins",,,,,3295,"Donnée importée de MesseInfo."
6269,"fr","SAINT ANDRE DE L'EURE",,"27220","12 rue de la Libération",,,,,3296,"Donnée importée de MesseInfo."
6270,"FR","Saint-André-de-l'Eure",,"27220","12 Rue de la Libération","12, Rue de la Libération, 27220 Saint-André-de-l'Eure, France",48.9043018,1.2747563,,3296,"Donnée de MesseInfo traitée par Google Maps."
6271,"fr","EVREUX",,"27000","4 rue du Panorama",,,,,3297,"Donnée importée de MesseInfo."
6272,"FR","Évreux",,"27000","4 Rue du Panorama","4, Rue du Panorama, 27000 Évreux, France",49.0307879,1.1409587,,3297,"Donnée de MesseInfo traitée par Google Maps."
6273,"fr","VERNON",,"27200","1bis rue du Chapitre",,,,,3298,"Donnée importée de MesseInfo."
6274,"FR","Vernon",,"27200","1 Rue du Chapitre","1, Rue du Chapitre, 27200 Vernon, France",49.0933951,1.4870001,,3298,"Donnée de MesseInfo traitée par Google Maps."
6275,"fr","BRIONNE",,"27800","11 place Frémont des Essarts",,,,,3299,"Donnée importée de MesseInfo."
6276,"FR","Brionne",,"27800","11 Place Frémont des Essarts","11, Place Frémont des Essarts, 27800 Brionne, France",49.1944964,0.7195002,,3299,"Donnée de MesseInfo traitée par Google Maps."
6277,"fr","ECOS",,"27630","13 Place de l'Eglise",,,,,3300,"Donnée importée de MesseInfo."
6278,"FR","Écos",,"27630","13 Place de l'Église","13, Place de l'Église, 27630 Écos, France",49.1585814,1.606584,,3300,"Donnée de MesseInfo traitée par Google Maps."
6279,"fr"," PONT DE L'ARCHE",,"27340","8 place du Mal Leclerc",,,,,3301,"Donnée importée de MesseInfo."
6280,"FR","Pont-de-l'Arche",,"27340","8 Place du Maréchal Leclerc","8, Place du Maréchal Leclerc, 27340 Pont-de-l'Arche, France",49.3054353,1.1546482,,3301,"Donnée de MesseInfo traitée par Google Maps."
6281,"fr","VERNEUIL Sur AVRE",,"27130","67 Rue de la Pomme d'Or ",,,,,3302,"Donnée importée de MesseInfo."
6282,"FR","Verneuil-sur-Avre",,"27130","67 Rue Pomme d'Or","67, Rue Pomme d'Or, 27130 Verneuil-sur-Avre, France",48.7384094,0.9306393,,3302,"Donnée de MesseInfo traitée par Google Maps."
6283,"fr","ABBEVILLE LA RIVIERE",,"91150","4-6 Place de la Mairie",,,,,3303,"Donnée importée de MesseInfo."
6284,"FR","Abbéville-la-Rivière",,"91150","6 Place de la Mairie","6, Place de la Mairie, 91150 Abbéville-la-Rivière, France",48.3460584,2.1662173,,3303,"Donnée de MesseInfo traitée par Google Maps."
6285,"fr","ANGERVILLE",,"91670","",,,,,3304,"Donnée importée de MesseInfo."
6286,"FR",,,"91670"," ",", , 91670 , France",48.3116003,2.0031752,,3304,"Donnée de MesseInfo traitée par Google Maps."
